,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
109,2021-09-23,1.2487,1.296,1.1631,1.2615,18443542.0,2021-09-23 23:59:59.999000064,22757782.8844,75194,9045371.0,11176694.7763,0
110,2021-09-24,1.2614,1.2708,1.05,1.1995,24636065.0,2021-09-24 23:59:59.999000064,28358877.7879,80967,12119066.0,13992821.0189,0
111,2021-09-25,1.1995,1.3779,1.1835,1.2439,31100535.0,2021-09-25 23:59:59.999000064,40410833.7711,116600,15698131.0,20410364.6307,0
112,2021-09-26,1.243,1.26,1.0917,1.1807,22563410.0,2021-09-26 23:59:59.999000064,26871513.7836,72889,10685520.0,12734291.6463,0
113,2021-09-27,1.1785,1.359,1.156,1.2804,30513481.0,2021-09-27 23:59:59.999000064,38874336.8642,104282,15971511.0,20353010.7543,0
114,2021-09-28,1.2805,1.3849,1.1649,1.1743,31996078.0,2021-09-28 23:59:59.999000064,40818011.9656,95230,15675503.0,20016397.6805,0
115,2021-09-29,1.1736,1.2889,1.1539,1.2006,17068150.0,2021-09-29 23:59:59.999000064,20886826.8842,51806,8454974.0,10358415.5251,0
116,2021-09-30,1.2005,1.2675,1.1861,1.206,13113761.0,2021-09-30 23:59:59.999000064,16026316.7952,42475,6491720.0,7943574.8856,0
117,2021-10-01,1.2058,1.44,1.1981,1.4184,21245617.0,2021-10-01 23:59:59.999000064,28330485.9063,79548,11022086.0,14671674.8949,0
118,2021-10-02,1.4182,1.5239,1.3631,1.4604,15623227.0,2021-10-02 23:59:59.999000064,22450197.4854,59556,7014379.0,10113058.2665,0
119,2021-10-03,1.4584,1.5479,1.404,1.468,17906040.0,2021-10-03 23:59:59.999000064,26531293.2092,63000,9400046.0,13940713.7751,0
120,2021-10-04,1.4677,1.4677,1.3478,1.399,14915799.0,2021-10-04 23:59:59.999000064,21099580.9573,61645,7561829.0,10701469.5369,0
121,2021-10-05,1.3976,1.4541,1.3683,1.415,8324502.0,2021-10-05 23:59:59.999000064,11723553.4957,34177,3948811.0,5564807.8563,0
122,2021-10-06,1.4155,1.6201,1.2893,1.6085,21733083.0,2021-10-06 23:59:59.999000064,32135564.3277,98548,11239470.0,16636970.7295,0
123,2021-10-07,1.6106,2.0934,1.55,2.0226,79198640.0,2021-10-07 23:59:59.999000064,145928891.1944,397129,39562296.0,72907559.3637,0
124,2021-10-08,2.0253,2.456,1.9517,2.3,85956949.0,2021-10-08 23:59:59.999000064,194171424.8001,459779,42835877.0,96935697.7412,0
